employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku,telefon
886,Marie,Nováková,marie.novakova@datacorp.cz,Podpora,Help Desk Specialist,2023-09-18,28000.0,4,VŠ Bc.,Plzeň,22,Ž,Plný,+420 640 731 373
511,Marek,Fiala,marek.fiala@datacorp.cz,Obchod,Sales Manager,2021-03-28,,4,VŠ Bc.,České Budějovice,32,M,Plný,+420 723 557 405
995,Adam,Veselý,adam.vesely@datacorp.cz,Podpora,Help Desk Specialist,2022-01-14,36000.0,2,SŠ,Olomouc,31,M,Plný,+420 611 115 328
874,Martin ,Pokorný,martin.pokorny@datacorp.cz,Podpora,Zákaznická podpora,2023-12-08,37500.0,3,SŠ,Brno,24,M,Částečný,+420 633 831 139
589,Jan,Černý,jan.cerny@datacorp.cz,HR,HR Specialist,2023-05-23,40000.0,4,SŠ,Pardubice,30,M,Plný,+420 607 842 588
994,Ondřej,Veselý,ondrej.vesely@datacorp.cz,Podpora,Technická podpora,2022-09-08,34000.0,5,SŠ,Plzeň,30,M,Plný,+420 613 300 946
163,Kateřina,Navrátilová,katerina.navratilova@datacorp.cz,Vývoj,QA Engineer,2022-05-06,80000.0,2,VŠ PhD.,Brno,32,Ž,Plný,786 441 575
752,Martina,Svobodová,martina.svobodova@datacorp.cz,Finance,Auditor,2019-07-28,69000.0,4,VŠ Mgr.,Pardubice,30,Ž,Částečný,+420 639 116 765
153,Daniel,Holub,daniel.holub@datacorp.cz,Vývoj,Tech Lead,2017-08-13,85000.0,4,VŠ Mgr.,Praha,32,M,Plný,+420 669 215 226
700,Markéta,Králová,marketa.kralova@datacorp.cz,Finance,Finanční analytik,2020-12-21,50500.0,4,VŠ Mgr.,Liberec,33,Ž,Plný,+420 627 293 796
719,Veronika,Štěpánková,veronika.stepankova@datacorp.cz,Finance,Účetní,2021-09-16,76000.0,3,VŠ Mgr.,Praha,24,Ž,DPP,+420 724 326 884
906,Martina,Nováková,martina.novakova@datacorp.cz,Podpora,Support Team Lead,2024-09-12,49000.0,4,VŠ Mgr.,Brno,32,Ž,Plný,+420 760 653 696
112,Hana,Jelínková,hana.jelinkova@datacorp.cz,Vývoj,QA Engineer,2019-05-02,78500.0,3,VŠ PhD.,Ostrava,33,Ž,Plný,
229,Ondřej,Fiala,ondrej.fiala@datacorp.cz,Marketing,Content Manager,2022-06-27,65500.0,2,SŠ,Hradec Králové,27,M,Plný,+420 733 372 897
707,Vojtěch,Sedláček,vojtech.sedlacek@datacorp.cz,Finance,Controller,2019-12-27,73000.0,4,SŠ,Praha,38,M,Plný,+420 741 619 663
104,Hana,Štěpánková,hana.stepankova@datacorp.cz,Vývoj,Data Engineer,2020-11-15,80000.0,5,VŠ Mgr.,Pardubice,29,Ž,Plný,+420 723 298 525
429,Veronika,Němcová,veronika.nemcova@datacorp.cz,Obchod,Sales Manager,2022-02-09,60000.0,3,SŠ,Brno,29,Ž,Plný,+420 641 498 926
427,Dominik,Novotný,dominik.novotny@datacorp.cz,Obchod,Sales Manager,2021-08-22,58000.0,4,SŠ,Ostrava,22,M,Plný,+420 601 371 632
771,Josef,Kolář,josef.kolar@datacorp.cz,Podpora,Support Team Lead,2023-04-27,,4,SŠ,Brno,26,M,Plný,+420 755 870 102
596,Jana,Nováková,jana.novakova@datacorp.cz,HR,Payroll Specialist,2022-12-20,41000.0,3,SŠ,Praha,32,Ž,Plný,+420 682 971 139
801,Martin,Blažek,martin.blazek@datacorp.cz,Podpora,Zákaznická podpora,2021-06-27,45500.0,3,SŠ,Brno,25,M,Plný,+420 613 389 710
684,Marek,Doležal,marek.dolezal@datacorp.cz,Finance,Účetní,2021-11-16,59000.0,3,VŠ Mgr.,Pardubice,32,M,Plný,+420 784 482 141
120,Martin,Jelínek,martin.jelinek@datacorp.cz,Vývoj,Data Engineer,2020-08-06,80000.0,5,SŠ,Liberec,39,M,Plný,626 487 427
53,Marek,Dvořák,marek.dvorak@datacorp.cz,Vývoj,Data Engineer,2020-12-03,59000.0,3,VŠ Mgr.,Plzeň,38,M,Plný,+420 755 887 986
152,Monika,Konečná,monika.konecna@datacorp.cz,Vývoj,Tech Lead,2022-06-26,105000.0,2,VŠ Mgr.,Praha,24,Ž,DPP,+420 688 739 197
410,Eva,Čermáková,eva.cermakova@datacorp.cz,Obchod,Account Manager,2021-05-25,59000.0,3,SŠ,Praha,38,Ž,DPP,+420 738 926 273
969,Tereza,Novotná,tereza.novotna@datacorp.cz,Podpora,Help Desk Specialist,2023-10-17,51000.0,5,VŠ Mgr.,Olomouc,27,Ž,Plný,784938206
210,Petra,Urbanová,petra.urbanova@datacorp.cz,Marketing,Marketingový specialista,2021-02-25,54000.0,4,VŠ Mgr.,Zlín,37,Ž,Plný,+420 679 270 553
669,Nikola,Štěpánková,nikola.stepankova@datacorp.cz,Finance,Controller,2021-02-19,48000.0,4,SŠ,Praha,28,Ž,Plný,+420 681 599 967
865,Nikola,Králová,nikola.kralova@datacorp.cz,Podpora,Support Team Lead,2024-01-18,49000.0,4,VŠ Mgr.,České Budějovice,28,Ž,Plný,673 590 511
783,Lenka,Jelínková,lenka.jelinkova@datacorp.cz,Podpora,Technická podpora,26.10.2022,45500.0,4,VŠ Mgr.,Brno,32,Ž,Částečný,+420 609 721 642
8,Michal,Král,michal.kral@datacorp.cz,Vývoj,QA Engineer,2021-08-13,58000.0,3,VŠ Mgr.,Zlín,29,M,Částečný,+420 699 729 511
829,Jan,Urban,jan.urban@datacorp.cz,Podpora,Support Team Lead,2023-04-23,,4,VŠ Mgr.,Zlín,35,M,Plný,+420 629 402 216
36,Hana,Malá,hana.mala@datacorp.cz,Vývoj,Software Developer,2020-05-12,,4,VŠ Bc.,Pardubice,29,Ž,Plný,+420 781 132 104
460,Nikola,Doležalová,nikola.dolezalova@datacorp.cz,Obchod,Business Development,2021-12-03,81000.0,3,SŠ,Praha,32,Ž,Plný,685532819
662,Dominik,Holub,dominik.holub@datacorp.cz,Finance,Finanční analytik,2020-11-18,61500.0,3,SŠ,Liberec,32,M,Plný,+420 637 985 579
256,Lukáš,Procházka,lukas.prochazka@datacorp.cz,Marketing,Content Manager,2020-08-17,67000.0,4,VŠ Mgr.,Plzeň,32,M,Plný,+420 774 234 565
307,Josef,Novotný,josef.novotny@datacorp.cz,Marketing,SEO Specialist,2023-03-09,49500.0,4,VŠ PhD.,Ostrava,24,M,Plný,681 720 489
767,Lenka,Pospíšilová,lenka.pospisilova@datacorp.cz,Podpora,Support Team Lead,2022-12-17,37500.0,4,SŠ,Brno,32,Ž,Plný,+420 627 478 624
581,Veronika,Nováková,veronika.novakova@datacorp.cz,HR,Recruiter,17.06.2021,66000.0,4,VŠ Mgr.,Hradec Králové,22,Ž,DPP,+420 754 414 802
634,Petra,Kopecká,petra.kopecka@datacorp.cz,Finance,Finanční analytik,2019-07-05,60500.0,4,SŠ,Liberec,26,Ž,Plný,+420 664 607 692
729,Radek,Doležal,radek.dolezal@datacorp.cz,Finance,Auditor,2019-08-27,59000.0,4,VŠ Mgr.,Brno,38,M,Plný,794906340
867,Veronika,Hájková,veronika.hajkova@datacorp.cz,Podpora,Technická podpora,02.09.2024,,4,SŠ,Praha,26,Ž,Plný,642 647 823
265,Veronika,Němcová,veronika.nemcova@datacorp.cz,Marketing,SEO Specialist,2020-04-15,74000.0,4,VŠ Mgr.,Praha,30,Ž,Částečný,658539785
621,Monika,Procházková,monika.prochazkova@datacorp.cz,HR,HR Specialist,2022-06-08,52500.0,4,VŠ Mgr.,Praha,24,Ž,Plný,691 308 189
301,Barbora,Fialová,barbora.fialova@datacorp.cz,Marketing,Brand Manager,29.12.2021,54500.0,4,VŠ Mgr.,Pardubice,32,Ž,Plný,701810692
422,Eva,Urbanová,eva.urbanova@datacorp.cz,Obchod,Sales Manager,2023-03-03,79000.0,5,VŠ PhD.,Praha,39,Ž,Plný,+420 663 415 223
151,Jakub,Marek,jakub.marek@datacorp.cz,Vývoj,Tech Lead,2018-12-19,84500.0,4,VŠ Mgr.,Brno,30,M,Plný,+420 789 423 774
809,Marie,Pospíšilová,marie.pospisilova@datacorp.cz,Podpora,Zákaznická podpora,2023-06-29,33500.0,5,VŠ Bc.,Praha,33,Ž,Plný,+420 641 466 141
651,Jana,Kopecká,jana.kopecka@datacorp.cz,Finance,Finanční analytik,26.04.2022,57000.0,4,VŠ Mgr.,Brno,35,Ž,Plný,+420 708 420 654
911,Jakub,Pokorný,jakub.pokorny@datacorp.cz,Podpora,Help Desk Specialist,2022-11-13,38500.0,3,VŠ Mgr.,Praha,37,M,Plný,+420 630 769 215
559,Veronika,Marková,veronika.markova@datacorp.cz,HR,Recruiter,28.12.2022,,5,VŠ Mgr.,Praha,33,Ž,Plný,+420 793 959 477
812,Ondřej,Veselý,ondrej.vesely@datacorp.cz,Podpora,Technická podpora,2024-08-02,36500.0,3,VŠ Bc.,Liberec,23,M,Plný,+420 692 944 568
496,Martin,Zeman,martin.zeman@datacorp.cz,Obchod,Obchodní zástupce,17.04.2022,60000.0,4,VŠ Mgr.,Brno,27,M,Plný,+420 794 478 235
722,Kristýna,Urbanová,kristyna.urbanova@datacorp.cz,Finance,Finanční analytik,06.02.2021,95000.0,3,VŠ Mgr.,Hradec Králové,29,Ž,Plný,+420 796 865 141
148,Adam,Doležal,adam.dolezal@datacorp.cz,Vývoj,QA Engineer,2021-10-11,92500.0,3,VŠ PhD.,Plzeň,27,M,Plný,+420 667 815 508
147,Josef,Dvořák,josef.dvorak@datacorp.cz,Vývoj,DevOps Engineer,2019-06-23,85000.0,2,VŠ Mgr.,Brno,32,M,Plný,+420 623 377 552
740,Hana,Pospíšilová,hana.pospisilova@datacorp.cz,Finance,Finanční analytik,2019-10-19,72000.0,3,VŠ Mgr.,Pardubice,30,Ž,Plný,+420 759 654 252
955,Kristýna,Navrátilová,lucie.dvorakova@datacorp.cz,Podpora,Support Team Lead,2022-09-11,45500.0,4,VŠ Bc.,Zlín,30,Ž,Částečný,+420 721 266 970
989,Dominik,Novotný,dominik.novotny@datacorp.cz,Podpora,Technická podpora,2024-07-12,39500.0,2,SŠ,Hradec Králové,30,M,Plný,+420 657 354 602
670,Marie,Zemanová,marie.zemanova@datacorp.cz,Finance,Auditor,2023-11-18,,3,VŠ Mgr.,Praha,24,Ž,Částečný,+420 723 697 369
353, Jana,Hájková,jana.hajkova@datacorp.cz,Obchod,Business Development,2023-10-27,40000.0,5,VŠ Bc.,Zlín,31,Ž,Plný,+420 743 172 856
471,Kateřina,Čermáková,katerina.cermakova@datacorp.cz,Obchod,Obchodní zástupce,2019-10-08,72500.0,5,SŠ,Praha,36,Ž,Plný,+420 733 528 921
330,Markéta,Křížová,marketa.krizova@datacorp.cz,Marketing,SEO Specialist,2022-01-24,63500.0,3,VŠ Bc.,Zlín,24,Ž,Částečný,689616694
189,Josef,Kříž,josef.kriz@datacorp.cz,Vývoj,DevOps Engineer,2023-07-07,82500.0,4,VŠ Mgr.,Ostrava,25,M,Plný,653865482
124,Filip,Sedláček,filip.sedlacek@datacorp.cz,Vývoj,QA Engineer,2020-11-02,70500.0,4,VŠ Mgr.,Brno,37,M,Plný,622180751
923,Barbora,Benešová,barbora.benesova@datacorp.cz,Podpora,Technická podpora,2025-02-27,33000.0,2,SŠ,Olomouc,30,Ž,Plný,+420 750 556 781
619,Vojtěch,Novák,vojtech.novak@datacorp.cz,HR,HR Specialist,2019-10-05,60000.0,4,VŠ PhD.,Plzeň,29,M,DPP,+420 701 981 826
144,Martina,Růžičková,martina.ruzickova@datacorp.cz,Vývoj,Tech Lead,2024-04-05,78000.0,3,VŠ Mgr.,Hradec Králové,26,Ž,Plný,720 346 206
984,Lukáš,Malý,lukas.maly@datacorp.cz,Podpora,Help Desk Specialist,2023-12-23,50500.0,2,VŠ PhD.,Liberec,27,M,Plný,+420 791 876 174
200,Pavel,Veselý,pavel.vesely@datacorp.cz,Marketing,Content Manager,2019-02-22,50000.0,5,VŠ Mgr.,Praha,34,M,Plný,698899740
620,Lukáš,Doležal,lukas.dolezal@datacorp.cz,HR,HR Specialist,2022-11-15,37000.0,3,VŠ Bc.,Hradec Králové,37,M,Plný,+420 600 340 288
282,Jakub,Kolář,jakub.kolar@datacorp.cz,Marketing,SEO Specialist,2022-02-21,52000.0,4,SŠ,České Budějovice,33,M,Částečný,+420 762 925 767
296,Tomáš,Doležal,tomas.dolezal@datacorp.cz,Marketing,Marketingový specialista,2022-11-28,33500.0,2,SŠ,Brno,28,M,Plný,+420 659 420 608
406,Martin,Konečný,martin.konecny@datacorp.cz,Obchod,Business Development,2023-01-27,61000.0,5,VŠ Mgr.,Ostrava,36,M,Plný,+420 783 398 111
123,Lucie,Kučerová,lucie.kucerova@datacorp.cz,Vývoj,Data Engineer,2018-10-07,90000.0,4,VŠ Mgr.,Brno,38,Ž,Plný,788 930 816
186,Klára,Horáková,klara.horakova@datacorp.cz,Vývoj,Data Engineer,2021-12-10,70000.0,4,VŠ Bc.,Brno,30,Ž,Plný,+420 665 180 643
205,Alena,Vaňková,alena.vankova@datacorp.cz,Marketing,Content Manager,2021-11-16,58000.0,2,VŠ Bc.,Brno,33,Ž,Plný,634565755
446,Josef,Černý,josef.cerny@datacorp.cz,Obchod,Sales Manager,2020-12-15,52000.0,4,VŠ Mgr.,Praha,29,M,Plný,+420 781 371 490
249,Petr,Štěpánek,petr.stepanek@datacorp.cz,marketing,Brand Manager,2023-03-22,42500.0,2,VŠ Bc.,Praha,32,M,Plný,+420 644 591 516
423,Michal,Beneš,michal.benes@datacorp.cz,Obchod,Account Manager,2021-08-24,80000.0,3,VŠ PhD.,Ostrava,31,M,Plný,+420 711 782 610
797,Adam,Pokorný,adam.pokorny@datacorp.cz,Podpora,Zákaznická podpora,2021-07-15,49500.0,3,VŠ Bc.,České Budějovice,32,M,Plný,+420 785 120 667
786,Martin,Kučera,martin.kucera@datacorp.cz,Podpora,Technická podpora,2022-08-10,37500.0,4,SŠ,Pardubice,32,M,Plný,+420 688 865 431
928,Josef,Jelínek,josef.jelinek@datacorp.cz,Podpora,Zákaznická podpora,2023-11-25,51500.0,5,VŠ PhD.,České Budějovice,28,M,Částečný,+420 650 186 445
956,Hana,Holubová,hana.holubova@datacorp.cz,Podpora,Technická podpora,2023-05-08,43500.0,3,SŠ,Praha,30,Ž,Plný,+420 759 501 372
909,Veronika,Blažková,veronika.blazkova@datacorp.cz,Podpora,Zákaznická podpora,2022-07-21,43000.0,3,SŠ,Zlín,29,Ž,Částečný,+420 779 384 474
130,Markéta,Kolářová,marketa.kolarova@datacorp.cz,Vývoj,Data Engineer,2020-11-03,72000.0,3,VŠ Mgr.,Hradec Králové,40,Ž,Plný,+420 749 803 913
648,Daniel,Svoboda,daniel.svoboda@datacorp.cz,Finance,Účetní,2020-06-24,78000.0,4,VŠ Mgr.,České Budějovice,30,M,Plný,+420 707 761 529
409,Daniel,Beneš,daniel.benes@datacorp.cz,Obchod,Obchodní zástupce,2023-10-27,54500.0,2,SŠ,Plzeň,29,M,Plný,+420 654 964 147
805,Monika,Králová,monika.kralova@datacorp.cz,Podpora,Zákaznická podpora,2022-02-13,50500.0,2,VŠ PhD.,Ostrava,29,Ž,Plný,+420 629 239 227
791,Pavel,Hájek,pavel.hajek@datacorp.cz,Podpora,Technická podpora,2022-01-05,29000.0,2,SŠ,Brno,31,M,Plný,+420 696 601 683
747,Petra,Králová,petra.kralova@datacorp.cz,Finance,Controller,2021-08-09,65500.0,5,SŠ,Hradec Králové,33,Ž,Plný,+420 611 352 826
935,Jakub,Procházka,jakub.prochazka@datacorp.cz,Podpora,Zákaznická podpora,2022-08-07,50500.0,3,VŠ Mgr.,Ostrava,33,M,Plný,+420 785 795 709
222,Klára,Zemanová,klara.zemanova@datacorp.cz,Mktg,SEO Specialist,2023-02-10,55000.0,3,VŠ PhD.,Liberec,27,Ž,Plný,+420 702 721 573
652,Filip,Veselý,filip.vesely@datacorp.cz,Finance,Účetní,2018-05-05,70500.0,3,VŠ Mgr.,Pardubice,37,M,Plný,652 219 294
937,Jakub,Hájek,jakub.hajek@datacorp.cz,Podpora,Support Team Lead,2022-04-17,50500.0,4,VŠ Mgr.,Praha,26,M,Plný,+420 655 487 855
773,Jan,Dvořák,jan.dvorak@datacorp.cz,Podpora,Technická podpora,2023-10-09,35000.0,4,SŠ,Zlín,32,M,Plný,+420 724 171 956
922,Marek,Doležal,marek.dolezal@datacorp.cz,Podpora,Support Team Lead,2022-08-26,45500.0,4,SŠ,Liberec,30,M,Plný,+420 780 620 934
943,Marek,Král,marek.kral@datacorp.cz,Podpora,Support Team Lead,2023-02-22,31500.0,2,VŠ Bc.,Praha,25,M,Částečný,723 646 658
635,Michal,Němec,michal.nemec@datacorp.cz,Finance,Finanční analytik,2022-03-30,67000.0,4,VŠ Mgr.,Olomouc,36,M,Plný,+420 618 436 413
860,Radek,Král,radek.kral@datacorp.cz,Podpora,Support Team Lead,2024-05-17,46000.0,2,VŠ Mgr.,Praha,29,M,Plný,+420 652 645 861
857,Jakub,Čermák,jakub.cermak@datacorp.cz,Podpora,Technická podpora,2022-09-30,37500.0,5,VŠ Bc.,Brno,27,M,Plný,+420 781 104 523
392,Kateřina,Svobodová,katerina.svobodova@datacorp.cz,Obchod,Business Development,2020-01-15,85000.0,3,VŠ Mgr.,Hradec Králové,34,Ž,Plný,+420 661 366 411
998,Klára,Hájková,klara.hajkova@datacorp.cz,Podpora,Support Team Lead,2024-10-12,40000.0,3,SŠ,Hradec Králové,34,Ž,Plný,+420 743 506 772
517,Marek,Vaněk,marek.vanek@datacorp.cz,Obchod,Sales Manager,2022-11-24,60000.0,4,VŠ Mgr.,Liberec,34,M,Plný,+420 715 207 525
270,Alena,Veselá,alena.vesela@datacorp.cz,Marketing,Marketingový specialista,2022-02-01,61000.0,5,VŠ Mgr.,Ostrava,35,Ž,Plný,730 263 228
841,Martina,Čermáková,martina.cermakova@datacorp.cz,Podpora,Help Desk Specialist,2023-04-05,,3,SŠ,Plzeň,28,Ž,Plný,+420 692 750 178
449,Klára,Urbanová,klara.urbanova@datacorp.cz,Obchod,Business Development,2022-07-08,71500.0,1,VŠ Mgr.,Praha,31,Ž,Plný,+420 711 910 679
504,Anna,Fialová,anna.fialova@datacorp.cz,Obchod,Sales Manager,21.03.2019,90500.0,5,SŠ,Pardubice,28,Ž,Plný,+420 754 893 792
113,Marek,Pospíšil,marek.pospisil@datacorp.cz,Vývoj,QA Engineer,2019-11-15,67500.0,5,SŠ,Zlín,32,M,Plný,+420 677 802 606
703,Marek,Beneš,marek.benes@datacorp.cz,Finance,Účetní,2018-10-21,74000.0,4,VŠ PhD.,Praha,33,M,Plný,+420 630 742 112
235,Matěj,Zeman,matej.zeman@datacorp.cz,Marketing,Marketingový specialista,2024-05-31,50000.0,2,VŠ Mgr.,Brno,22,M,Plný,+420 716 209 524
953,Tomáš,Malý,tomas.maly@datacorp.cz,Podpora,Help Desk Specialist,2023-07-15,50000.0,4,VŠ Mgr.,Brno,25,M,Plný,+420 605 749 698
617,Veronika,Novotná,veronika.novotna@datacorp.cz,HR,Payroll Specialist,2022-07-03,51000.0,5,VŠ PhD.,České Budějovice,30,Ž,Plný,+420 777 877 566
683,Petra,Novotná,petra.svobodova@datacorp.cz,Finance,Auditor,2021-05-16,76500.0,4,VŠ Mgr.,České Budějovice,34,Ž,Plný,+420 691 691 919
379,Dominik,Pokorný,dominik.pokorny@datacorp.cz,Obchod,Obchodní zástupce,2019-10-03,86500.0,4,VŠ Bc.,Pardubice,32,M,Plný,+420 780 918 997
1007,Jana,Nováková,jana.novakova@datacorp.cz,Podpora,Support Team Lead,2022-08-28,34000.0,3,SŠ,Pardubice,23,Ž,Plný,+420 637 406 188
864,Simona,Křížová,simona.krizova@datacorp.cz,Podpora,Zákaznická podpora,16.12.2024,,4,VŠ Mgr.,Plzeň,23,Ž,Plný,776 118 763
236,Marek,Urban,marek.urban@datacorp.cz,Marketing,Brand Manager,2023-06-12,52000.0,3,VŠ Mgr.,České Budějovice,26,M,Plný,+420 748 704 253
806,Vojtěch,Kříž,vojtech.kriz@datacorp.cz,Podpora,Technická podpora,2025-04-16,43000.0,4,VŠ Mgr.,Olomouc,30,M,Plný,+420 651 454 353
688,Marie,Čermáková,marie.cermakova@datacorp.cz,Finance,Auditor,2020-12-07,57500.0,5,VŠ Mgr.,Pardubice,29,Ž,Plný,618 344 970
322,Lukáš,Novotný,lukas.novotny@datacorp.cz,Marketing,Marketingový specialista,2020-11-13,57500.0,4,VŠ Mgr.,Hradec Králové,24,M,Plný,+420 687 146 704
659,Veronika,Malá,veronika.mala@datacorp.cz,Finance,Finanční analytik,04.06.2018,71000.0,4,VŠ Bc.,Liberec,34,Ž,Plný,+420 797 832 427
417,Lucie,Sedláčková,lucie.sedlackova@datacorp.cz,Obchod,Obchodní zástupce,30.07.2021,47500.0,4,SŠ,Liberec,26,Ž,Plný,
920, Michal ,Kolář,michal.kolar@datacorp.cz,Podpora,Zákaznická podpora,2023-07-03,28500.0,4,SŠ,České Budějovice,32,M,Plný,+420 713 951 569
721,Tereza,Kopecká,tereza.kopecka@datacorp.cz,Finance,Auditor,2022-02-21,68000.0,3,VŠ Mgr.,Praha,33,Ž,Plný,+420 714 353 452
363,Lucie,Veselá,lucie.vesela@datacorp.cz,Obchod,Sales Manager,2020-04-23,69500.0,4,VŠ Mgr.,Olomouc,33,Ž,Plný,+420 694 375 382
261,Lucie,Marková,lucie.markova@datacorp.cz,Marketing,Marketingový specialista,2023-05-18,64500.0,3,VŠ PhD.,Pardubice,26,Ž,Plný,+420 708 854 355
756,Josef,Vaněk,josef.vanek@datacorp.cz,Finance,Auditor,2021-12-21,69000.0,4,VŠ PhD.,Praha,31,M,Plný,724509625
638,Hana,Vaňková,hana.vankova@datacorp.cz,Finance,Účetní,2018-12-05,98000.0,5,VŠ PhD.,Olomouc,35,Ž,Plný,+420 674 626 803
643,Markéta,Procházková,jana.kralova@datacorp.cz,Finance,Auditor,2021-03-12,80500.0,3,VŠ PhD.,Praha,32,Ž,Plný,+420 640 340 216
285,Tomáš,Štěpánek,tomas.stepanek@datacorp.cz,Marketing,SEO Specialist,2021-10-16,78500.0,3,VŠ Mgr.,Brno,30,M,Plný,+420 619 113 219
382,Daniel,Konečný,daniel.konecny@datacorp.cz,Obchod,Business Development,27.02.2022,72500.0,5,VŠ Mgr.,České Budějovice,29,M,Plný,+420 679 915 595
390,Michal,Hájek,michal.hajek@datacorp.cz,Obchod,Obchodní zástupce,2021-12-02,61500.0,2,VŠ Bc.,Praha,31,M,Plný,+420 788 797 959
227,Marek,Holub,marek.holub@datacorp.cz,Marketing,Marketingový specialista,2021-08-09,68000.0,4,VŠ Mgr.,Liberec,29,M,Plný,+420 689 284 249
979,Markéta,Štěpánková,marketa.stepankova@datacorp.cz,Podpora,Support Team Lead,2024-05-16,37000.0,3,SŠ,Ostrava,28,Ž,Částečný,+420 736 968 821
836,Markéta,Procházková,marketa.prochazkova@datacorp.cz,Podpora,Support Team Lead,2023-04-19,40500.0,3,SŠ,Liberec,37,Ž,Plný,760 185 579
480,Pavel,Růžička,marek.benes@datacorp.cz,Obchod,Account Manager,2020-09-02,67500.0,5,VŠ Mgr.,Plzeň,25,M,Plný,749 961 938
352,Kristýna,Fialová,kristyna.fialova@datacorp.cz,Obchod,Account Manager,23.05.2019,87000.0,4,SŠ,Brno,34,Ž,Plný,+420 617 147 623
513,Petra,Pospíšilová,petra.pospisilova@datacorp.cz,Obchod,Account Manager,2022-08-08,76500.0,5,VŠ Mgr.,Praha,26,Ž,Plný,+420 745 323 409
650,Marek,Vaněk,marek.vanek@datacorp.cz,Finance,Auditor,06.07.2020,69500.0,3,VŠ Bc.,Hradec Králové,34,M,Částečný,+420 756 917 932
1013,Michal,Kučera,michal.kucera@datacorp.cz,Podpora,Support Team Lead,26.12.2022,39000.0,4,SŠ,Olomouc,28,M,Plný,+420 690 362 787
810,Lukáš,Novák,lukas.novak@datacorp.cz,Podpora,Support Team Lead,07.10.2024,27500.0,1,SŠ,České Budějovice,31,M,Plný,+420 660 437 709
952,Klára,Hájková,klara.hajkova@datacorp.cz,Podpora,Support Team Lead,2022-04-07,38000.0,2,SŠ,Olomouc,31,Ž,Plný,+420 799 168 650
927,Hana,Kopecká,hana.kopecka@datacorp.cz,Podpora,Help Desk Specialist,27.08.2021,49000.0,3,SŠ,Hradec Králové,27,Ž,Plný,+420 621 434 604
630,Lukáš,Sedláček,lukas.sedlacek@datacorp.cz,Finance,Účetní,2025-04-26,59500.0,4,VŠ Bc.,Praha,33,M,Plný,+420 753 813 866
877,Radek,Kříž,radek.kriz@datacorp.cz,Podpora,Support Team Lead,2023-02-24,53000.0,2,VŠ Mgr.,Olomouc,26,M,Plný,+420 724 639 103
899,Petra,Vaňková,petra.vankova@datacorp.cz,Podpora,Technická podpora,2023-07-08,44000.0,2,SŠ,Praha,23,Ž,Plný,
656,Radek,Doležal,radek.dolezal@datacorp.cz,Finance,Controller,2022-11-07,56000.0,5,SŠ,Ostrava,29,M,Plný,+420 671 479 924
868,Jana,Čechová,jana.cechova@datacorp.cz,Podpora,Zákaznická podpora,2022-09-30,37000.0,4,VŠ Bc.,Praha,32,Ž,Částečný,644 551 721
565,Tomáš,Veselý,tomas.vesely@datacorp.cz,HR,Recruiter,2023-03-01,43500.0,4,SŠ,Zlín,36,M,Plný,+420 786 241 186
983,Martin,Veselý,martin.vesely@datacorp.cz,Podpora,Zákaznická podpora,2023-05-24,35000.0,3,SŠ,Praha,26,M,Plný,+420 672 299 146
587,Daniel,Navrátil,daniel.navratil@datacorp.cz,HR,Recruiter,2023-04-05,46500.0,4,VŠ Mgr.,Brno,28,M,Plný,+420 743 895 393
808,Anna,Svobodová,anna.svobodova@datacorp.cz,Podpora,Technická podpora,2024-11-01,44000.0,4,SŠ,Praha,23,Ž,Plný,+420 690 295 201
86,Matěj,Vaněk,matej.vanek@datacorp.cz,Vývoj,Software Developer,2024-11-12,66000.0,4,VŠ PhD.,Hradec Králové,29,M,Plný,+420 610 775 673
245,Anna,Blažková,anna.blazkova@datacorp.cz,Marketing,Marketingový specialista,2022-02-26,51500.0,3,VŠ Bc.,Olomouc,35,Ž,Částečný,+420 707 508 446
710,Dominik,Růžička,dominik.ruzicka@datacorp.cz,Finance,Auditor,2019-08-31,64500.0,3,VŠ Mgr.,Brno,37,M,Plný,+420 790 917 777
160,Tomáš,Novotný,tomas.novotny@datacorp.cz,Vývoj,Tech Lead,25.03.2021,100000.0,5,VŠ PhD.,Ostrava,22,M,Plný,685 295 229
533,Josef,Fiala,josef.fiala@datacorp.cz,HR,HR Manager,2022-08-30,44500.0,3,SŠ,Ostrava,30,M,Plný,+420 610 864 793
35,Lukáš,Vaněk,lukas.vanek@datacorp.cz,Vývoj,DevOps Engineer,2024-03-30,83000.0,4,VŠ PhD.,Olomouc,22,M,Plný,+420 799 222 685
549,Kateřina,Sedláčková,katerina.sedlackova@datacorp.cz,HR,HR Specialist,2021-12-26,61500.0,3,SŠ,Ostrava,30,Ž,Plný,+420 692 917 963
172,Barbora,Doležalová,barbora.dolezalova@datacorp.cz,Vývoj,Tech Lead,2022-01-20,82500.0,2,SŠ,Ostrava,24,Ž,Plný,+420 708 380 935
665,Nikola,Kučerová,tomas.novak@datacorp.cz,Finance,Controller,2024-08-19,71500.0,4,VŠ Mgr.,Plzeň,32,Ž,Plný,621216281
912,Lenka,Kopecká,lenka.kopecka@datacorp.cz,Podpora,Technická podpora,2023-10-11,28500.0,3,SŠ,Brno,22,Ž,Částečný,+420 637 270 902
